id,category_id,category_name,block_number,block_text,question_code,question_number,question_text,check_box,max_select,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
532,6,Lowkey,1,Lowkey Legends,6_10,10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,FALSE,1,B,6_10_B,"B. Quiet smile, rolled sleeves, and no idea where your keys are.",B. 🧠 Looks accidental. Works every time.,,,,1
533,6,Lowkey,1,Lowkey Legends,6_10,10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,FALSE,1,C,6_10_C,"C. Black tee, messy bedhead, and a very chill walk",C. 🌒 People think you’re deep. You might be.,,,,1
534,6,Lowkey,1,Lowkey Legends,6_10,10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,FALSE,1,D,6_10_D,"D. Flannel shirt, 2 rings, and headphones in (but not playing)","D. 🎵 Mysterious, friendly, and possibly in a band.",,,,1
535,6,Lowkey,1,Lowkey Legends,6_10,10,What’s your “I’m not trying but still cute” go-to—on yourself or your crush? Lowkey,FALSE,1,OTHER,6_10_OTHER,Other,,,,,1
536,6,Lowkey,2,"Quiet Mode, Full Power",6_11,11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,FALSE,1,A,6_11_A,"A. Hoodie, sleeves pulled low, soft backpack, and sneakers that always look clean",A. 🌀 You don’t talk much—but somehow people remember your name.,,,,1
537,6,Lowkey,2,"Quiet Mode, Full Power",6_11,11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,FALSE,1,B,6_11_B,"B. Worn denim jacket, headphones around your neck, and a sketchbook in your bag",B. ✏️ The mysterious kid who’s probably better at observing than speaking.,,,,1
538,6,Lowkey,2,"Quiet Mode, Full Power",6_11,11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,FALSE,1,C,6_11_C,"C. Black tee, low eye contact, and the best taste in music on campus","C. 🎶 You don’t start the conversation, but they always end up talking to you.",,,,1
539,6,Lowkey,2,"Quiet Mode, Full Power",6_11,11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,FALSE,1,D,6_11_D,"D. Button-up layered over a tee, one silver ring, and a stare that says nothing—but sees everything",D. 🫧 You’re not invisible. You’re just busy watching.,,,,1
540,6,Lowkey,2,"Quiet Mode, Full Power",6_11,11,🧲 If you had to wear one vibe for a year—lowkey nervous but somehow magnetic—on yourself or your crush—which one wins?,FALSE,1,OTHER,6_11_OTHER,Other,,,,,1
541,6,Lowkey,2,"Quiet Mode, Full Power",6_12,12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,FALSE,1,A,6_12_A,"A. Zip-up hoodie, sneakers, and a group chat you “accidentally” renamed",A. 📱 You’re chill. You just make things better when you’re in charge.,,,,1
542,6,Lowkey,2,"Quiet Mode, Full Power",6_12,12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,FALSE,1,B,6_12_B,"B.  Button-up, layered chains, says “no worries!” but rewrites the plan",B. 🧊 You’re not trying to lead—you’re just allergic to bad decisions.,,,,1
543,6,Lowkey,2,"Quiet Mode, Full Power",6_12,12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,FALSE,1,C,6_12_C,"C. Backpack with snacks and an agenda, says “trust me”.","C. 📋 You’re not bossy. You just always have a plan ready, just in case.",,,,1
544,6,Lowkey,2,"Quiet Mode, Full Power",6_12,12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,FALSE,1,D,6_12_D,"D. Graphic tee, notebook full of notes about other people’s ideas",D. 🧠 You swear you’re laid back… but your feedback is kind of a spreadsheet.,,,,1
545,6,Lowkey,2,"Quiet Mode, Full Power",6_12,12,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,FALSE,1,OTHER,6_12_OTHER,Other,,,,,1
546,7,Personal,1,"Energy, creativity, inspiration",7_1,1,"Want to know what other teens did this summer?
Answer this question and see how your summer compares.

What did you actually do this summer? (Check all that apply)",TRUE,10,A,7_1_A,A. I went to summer camp,,,,,1
547,7,Personal,1,"Energy, creativity, inspiration",7_1,1,What did you actually do this summer? (Check all that apply),TRUE,10,B,7_1_B,"B. I did a creative or sports camp (art, coding, music, basketball, etc.)",,,,,1
548,7,Personal,1,"Energy, creativity, inspiration",7_1,1,What did you actually do this summer? (Check all that apply),TRUE,10,C,7_1_C,C. I worked a summer job or internship,,,,,1
549,7,Personal,1,"Energy, creativity, inspiration",7_1,1,What did you actually do this summer? (Check all that apply),TRUE,10,D,7_1_D,D. I did volunteer or leadership work,,,,,1
550,7,Personal,1,"Energy, creativity, inspiration",7_1,1,What did you actually do this summer? (Check all that apply),TRUE,10,E,7_1_E,E. I attended a college prep or academic program,,,,,1
551,7,Personal,1,"Energy, creativity, inspiration",7_1,1,What did you actually do this summer? (Check all that apply),TRUE,10,F,7_1_F,F. I did something else that changed me,,,,,1
552,7,Personal,1,"Energy, creativity, inspiration",7_1,1,What did you actually do this summer? (Check all that apply),TRUE,10,G,7_1_G,G. I traveled or visited family,,,,,1
553,7,Personal,1,"Energy, creativity, inspiration",7_1,1,What did you actually do this summer? (Check all that apply),TRUE,10,H,7_1_H,H. I mostly stayed home,,,,,1
554,7,Personal,1,"Energy, creativity, inspiration",7_1,1,What did you actually do this summer? (Check all that apply),TRUE,10,OTHER,7_1_OTHER,Other,,,,,1
555,7,Personal,1,"Energy, creativity, inspiration",7_2,2,What’s giving you a spark of energy or pride these days?,FALSE,1,A,7_2_A,"A. I’m learning something—school, a skill, a game. ",A. Learning is invisible until it suddenly isn’t. You’re getting there.,Every step counts. Even slow ones. Especially slow ones.,progress-pride,,1
556,7,Personal,1,"Energy, creativity, inspiration",7_2,2,What’s giving you a spark of energy or pride these days?,FALSE,1,B,7_2_B,B. I’m getting better at something creative or athletic. ,B. That spark of joy? That’s what leveling up feels like.,"Track your progress, even privately. It’s proof that you’re moving.",growth-excitement,,1
557,7,Personal,1,"Energy, creativity, inspiration",7_2,2,What’s giving you a spark of energy or pride these days?,FALSE,1,C,7_2_C,C. I’m helping others or doing something for the society that matters to me. ,C. That’s deep energy—the kind that doesn’t burn out fast.,Even small acts make ripples. You’re not just moving—you’re shaping.,purpose-pride,,1
558,7,Personal,1,"Energy, creativity, inspiration",7_2,2,What’s giving you a spark of energy or pride these days?,FALSE,1,D,7_2_D,D. Honestly? I don’t feel a spark right now. I’m just trying to get through the day.,D. That honesty matters. Some seasons are about making it through. That counts too.,Your “just getting through” is strength. Sparks return when you give yourself time.,survival-mode,,1
559,7,Personal,1,"Energy, creativity, inspiration",7_2,2,What’s giving you a spark of energy or pride these days?,FALSE,1,OTHER,7_2_OTHER,Or you’re working on your own kind of spark:,,,,,1
560,7,Personal,1,"Energy, creativity, inspiration",7_3,3,What helps you feel like you’re moving in a direction that matters?,TRUE,10,A,7_3_A,"A. Working on a skill or goal, even when it’s slow.",A. You’re building something real—and it shows up in quiet ways.,"Five years later, you’ll look back at the hours no one saw and realize they built the foundation everyone now sees. What felt quiet then will roar as strength now.",progress-trust,,1
561,7,Personal,1,"Energy, creativity, inspiration",7_3,3,What helps you feel like you’re moving in a direction that matters?,TRUE,10,B,7_3_B,B. Doing something meaningful for someone else. ,B. Helping isn’t a detour—it’s part of your path.,"Five years from now, you’ll see the roots you planted in other people’s lives. What felt small at the time will have grown into bonds that carried you further than you imagined.",purpose-through-giving,,1
562,7,Personal,1,"Energy, creativity, inspiration",7_3,3,What helps you feel like you’re moving in a direction that matters?,TRUE,10,C,7_3_C,"C. Just showing up for what I care about, even if I’m tired. ",C. That’s strength without the spotlight.,"Five years later, you’ll remember the nights you almost gave up — and smile, because those tired steps became the reason you’re standing where you are now.",commitment,,1
563,7,Personal,1,"Energy, creativity, inspiration",7_3,3,What helps you feel like you’re moving in a direction that matters?,TRUE,10,D,7_3_D,D. I don’t know yet—but I want to find it.,D. That honesty is brave. Direction starts with asking.,"Five years from now, you’ll realize that asking the question was the beginning. The search itself shaped you, and the direction you found was stronger because you chose it yourself.",open-seeking,,1
564,7,Personal,1,"Energy, creativity, inspiration",7_3,3,What helps you feel like you’re moving in a direction that matters?,TRUE,10,OTHER,7_3_OTHER,Other,,,,,1
565,7,Personal,1,"Energy, creativity, inspiration",7_4,4,Where does your creativity show up most?,FALSE,1,A,7_4_A,"A. In stories, or music I’m proud to make. ",,,Hidden Creativity,,1
566,7,Personal,1,"Energy, creativity, inspiration",7_4,4,Where does your creativity show up most?,FALSE,1,B,7_4_B,B. In the random stuff I say and the chaos I bring.,,,Hidden Creativity,,1
567,7,Personal,1,"Energy, creativity, inspiration",7_4,4,Where does your creativity show up most?,FALSE,1,C,7_4_C,C. In how I solve problems—even small everyday ones.,,,Hidden Creativity,,1
568,7,Personal,1,"Energy, creativity, inspiration",7_4,4,Where does your creativity show up most?,FALSE,1,D,7_4_D,D. It’s there—I just don’t show it unless I trust you.,,,Hidden Creativity,,1
569,7,Personal,1,"Energy, creativity, inspiration",7_4,4,Where does your creativity show up most?,FALSE,1,OTHER,7_4_OTHER,Other,,,,,1
570,7,Personal,1,"Energy, creativity, inspiration",7_5,5,What’s your favorite way to express yourself?,FALSE,1,A,7_5_A,A. I don’t. I bottle it up most of the time. ,A. That’s a heavy way to live. But the fact that you know it? That’s the start.,"Try letting just one feeling out, even in a private way. You don’t have to show everything to be real.",Self Expression,,1
571,7,Personal,1,"Energy, creativity, inspiration",7_5,5,What’s your favorite way to express yourself?,FALSE,1,B,7_5_B,"B. Writing, drawing, or making something that’s mine. ",B. It’s not just expression—it’s creation.,,Self Expression,,1
572,7,Personal,1,"Energy, creativity, inspiration",7_5,5,What’s your favorite way to express yourself?,FALSE,1,C,7_5_C,C. Making people laugh. That’s how I show myself. ,,,Self Expression,,1
573,7,Personal,1,"Energy, creativity, inspiration",7_5,5,What’s your favorite way to express yourself?,FALSE,1,D,7_5_D,"D. Through how I look, move, or sound—music, style, or vibe.",D. I express who I am without needing to explain.,,Self Expression,,1
574,7,Personal,1,"Energy, creativity, inspiration",7_5,5,What’s your favorite way to express yourself?,FALSE,1,OTHER,7_5_OTHER,Other,,,,,1
575,7,Personal,1,"Energy, creativity, inspiration",7_6,6,What does being inspired feel like to you?,TRUE,10,A,7_6_A,A. Like a spark—I suddenly want to create or do something big,,,,,1
576,7,Personal,1,"Energy, creativity, inspiration",7_6,6,What does being inspired feel like to you?,TRUE,10,B,7_6_B,"B. Like magic—I don’t know why, but I feel completely alive",,,,,1
577,7,Personal,1,"Energy, creativity, inspiration",7_6,6,What does being inspired feel like to you?,TRUE,10,C,7_6_C,C. I’m not sure I’ve felt that yet,C. That kind of self-rooted inspiration is powerful.,Keep exploring that world. Just don’t lock others out—some people might surprise you with how inspiring they are.,,,1
578,7,Personal,1,"Energy, creativity, inspiration",7_6,6,What does being inspired feel like to you?,TRUE,10,OTHER,7_6_OTHER,Other,,,,,1
579,7,Personal,1,"Energy, creativity, inspiration",7_7,7,When do you feel most inspired?,TRUE,10,A,7_7_A,A. When I hear a heroic story or an inspiring speech.,,,Creative Spark,,1
580,7,Personal,1,"Energy, creativity, inspiration",7_7,7,When do you feel most inspired?,TRUE,10,B,7_7_B,B. When I see something beautifel or hear some breathtaking music.,,,Creative Spark,,1
581,7,Personal,1,"Energy, creativity, inspiration",7_7,7,When do you feel most inspired?,TRUE,10,C,7_7_C,C. After a wild convo.,,,Creative Spark,,1
582,7,Personal,1,"Energy, creativity, inspiration",7_7,7,When do you feel most inspired?,TRUE,10,OTHER,7_7_OTHER,Other,,,,,1
583,7,Personal,1,"Energy, creativity, inspiration",7_8,8,"You know that feeling when you’re not performing, not shrinking—just being?

When do you feel most like yourself? ",TRUE,10,A,7_8_A,"A. When I’m deep in thought—reading, writing, or just daydreaming.",A. Your mind’s your favorite place to be.,Don’t let anyone tell you thinking isn’t doing.,inner-world,,1
584,7,Personal,1,"Energy, creativity, inspiration",7_8,8,When do you feel most like yourself?,TRUE,10,B,7_8_B,"B. When I’m doing something creative—music, art, building, cooking, anything.",B. You’re most you when you’re making something that didn’t exist before.,Create often. It’s not extra—it’s essential.,expressive-flow,,1
585,7,Personal,1,"Energy, creativity, inspiration",7_8,8,When do you feel most like yourself?,TRUE,10,C,7_8_C,C. When I’m around someone who really gets me. ,C. You don’t have to explain everything. That’s the magic.,Keep those people close. Being understood is fuel.,safe-connection,,1
586,7,Personal,1,"Energy, creativity, inspiration",7_8,8,When do you feel most like yourself?,TRUE,10,D,7_8_D,"D. When I’m helping someone, even in a small way.",D. You shine when it’s not about you at all.,Kindness is a kind of confidence. Never doubt that.,quiet-leadership,,1
587,7,Personal,1,"Energy, creativity, inspiration",7_8,8,When do you feel most like yourself?,TRUE,10,OTHER,7_8_OTHER,Other ,,,,,1
588,7,Personal,1,"Energy, creativity, inspiration",7_9,9,What gives you energy when you feel drained?,TRUE,10,A,7_9_A,A. Music.  It’s like it gets me without needing words.,A. Music is understanding without explanations.,Keep playlists that match your moods. Let sound carry what you can’t say.,emotional-refuel,,1
589,7,Personal,1,"Energy, creativity, inspiration",7_9,9,What gives you energy when you feel drained?,TRUE,10,B,7_9_B,B. Being around someone who doesn’t need me to act “fine. ”,B. Safe people feel like oxygen.,"When you find someone like that, even once, hold onto that feeling. You deserve more of it.",safe-company,,1
590,7,Personal,1,"Energy, creativity, inspiration",7_9,9,What gives you energy when you feel drained?,TRUE,10,C,7_9_C,"C. Nature.  Air, sky, green things.",C. The world outside reminds you you’re still alive—and part of something big.,Even stepping outside for five minutes is a reset. The earth doesn’t rush your healing.,grounding,,1
591,7,Personal,1,"Energy, creativity, inspiration",7_9,9,What gives you energy when you feel drained?,TRUE,10,D,7_9_D,D. Laughing. Even for a second. ,D. Laughter doesn’t erase pain—but it makes space to breathe.,That moment of joy is yours. You don’t have to earn it. Let it visit.,joy-spark,,1
592,7,Personal,1,"Energy, creativity, inspiration",7_9,9,What gives you energy when you feel drained?,TRUE,10,E,7_9_E,E. Creating something—anything.,E. Building gives you back control. And control feels like safety.,"Keep making, even when no one sees it. The process is the power.",maker-energy,,1
593,7,Personal,1,"Energy, creativity, inspiration",7_9,9,What gives you energy when you feel drained?,TRUE,10,OTHER,7_9_OTHER,Other,,,,,1
594,7,Personal,2,"Pressure Handling
🎵[playlist:Believe]",7_10,10,How do you handle it when you feel like you have to get everything right?,FALSE,1,A,7_10_A,A. I panic and try to meet every expectation—even if it breaks me. ,A. You’re carrying too much.,You’re not alone. That pressure means you care—but it can help to notice which expectations are yours and which aren’t. Write them down. Cross one out. Start there.,Perfection Pressure,,1
595,7,Personal,2,Pressure Handling,7_10,10,How do you handle it when you feel like you have to get everything right?,FALSE,1,B,7_10_B,B. I remind myself that trying my best is enough.,B. That’s strength.,"You’ve built a healthy voice inside—keep listening to it. When doubt shows up, ask: “Would I say this to a friend?” If not, you don’t need to say it to yourself.",Perfection Pressure,,1
596,7,Personal,2,Pressure Handling,7_10,10,How do you handle it when you feel like you have to get everything right?,FALSE,1,C,7_10_C,C. I pretend it doesn’t bother me and quietly shut down.,C. Silence doesn’t mean failure—it means something hurts. ,Try this: tell one person one thing. Just one. You don’t have to carry it all alone.,,,1
597,7,Personal,2,Pressure Handling,7_10,10,How do you handle it when you feel like you have to get everything right?,FALSE,1,D,7_10_D,"D. I ignore the pressure and do things my way, always.",D. You’ve found your own lane.,"It’s okay to care a little, too. Balance can be your best move—not surrender.",Perfection Pressure,,1
598,7,Personal,2,Pressure Handling,7_10,10,How do you handle it when you feel like you have to get everything right?,FALSE,1,OTHER,7_10_OTHER,Other,,,,,1
599,7,Personal,2,Pressure Handling,7_11,11,What do you do when your brain needs a break?,TRUE,10,A,7_11_A,A. Shut off everything and lie down.,,,Mental Reset,,1
600,7,Personal,2,Pressure Handling,7_11,11,What do you do when your brain needs a break?,TRUE,10,B,7_11_B,"B. Go for a walk, sports, do something that moves my body.",,,Mental Reset,,1
601,7,Personal,2,Pressure Handling,7_11,11,What do you do when your brain needs a break?,TRUE,10,C,7_11_C,C. Scroll memes and laugh until I forget everything.,,,Mental Reset,,1
602,7,Personal,2,Pressure Handling,7_11,11,What do you do when your brain needs a break?,TRUE,10,D,7_11_D,D. Put on headphones and zone out to music. ,,,Mental Reset,,1
603,7,Personal,2,Pressure Handling,7_11,11,What do you do when your brain needs a break?,TRUE,10,OTHER,7_11_OTHER,Other,,,,,1
604,7,Personal,2,Pressure Handling,7_12,12,What helps you calm down when life feels too big?,FALSE,1,A,7_12_A,A. Turn off everything. Shut the world out.,,,,,1
605,7,Personal,2,Pressure Handling,7_12,12,What helps you calm down when life feels too big?,FALSE,1,B,7_12_B,B. Talk to someone who helps me make sense of it.,,,,,1
606,7,Personal,2,Pressure Handling,7_12,12,What helps you calm down when life feels too big?,FALSE,1,C,7_12_C,"C. Scroll, snack, and binge-watch until I’m okay again.",,,,,1
607,7,Personal,2,Pressure Handling,7_12,12,What helps you calm down when life feels too big?,FALSE,1,D,7_12_D,"D. Go outside, move my body, or just breathe differently.",,,,,1
608,7,Personal,2,Pressure Handling,7_12,12,What helps you calm down when life feels too big?,FALSE,1,OTHER,7_12_OTHER,Other,,,,,1
609,7,Personal,3,Hang Out and Trust,7_13,13,"After homework, who do you usually spend time with?",FALSE,1,A,7_13_A,A. Mostly just myself. ,"A. Spending time alone can mean a lot of things—freedom, creativity, peace—or sometimes, a little ache.","Trust how it feels to you. If it feeds you, cherish it. If it hurts, it’s okay to want more connection.",Alone,,1
610,7,Personal,3,Hang Out and Trust,7_13,13,"After homework, who do you usually spend time with?",FALSE,1,B,7_13_B,B. Mostly family. I hang out with them more than friends.,"B. Family can be a real anchor, even if it’s different from having friends your age.","Those bonds matter. And as you grow, your circle can grow too—without losing where you started.",Family or casual,,1
611,7,Personal,3,Hang Out and Trust,7_13,13,"After homework, who do you usually spend time with?",FALSE,1,C,7_13_C,C. I spend time with friends in person or texting.,C. Having people to reach for—or who reach for you—is a treasure.,"Hold those connections with care. And when you have extra room, look around: someone else might be hoping for a hand too.",Friends,,1
612,7,Personal,3,Hang Out and Trust,7_13,13,"After homework, who do you usually spend time with?",FALSE,1,OTHER,7_13_OTHER,Other,,,,,1
613,7,Personal,3,Hang Out and Trust,7_14,14,Who do you trust with your secrets?,FALSE,1,A,7_14_A,A. A journal. I don’t feel safe enough to tell people. ,A. That’s the kind of quiet power people overlook—but it adds up. You’re not just doing something. You’re becoming someone.,"Journals don’t judge—but don’t let writing be your only mirror. When you’re ready, talking to someone. voices can help lighten what you carry.",protective-solitude,,1
614,7,Personal,3,Hang Out and Trust,7_14,14,Who do you trust with your secrets?,FALSE,1,B,7_14_B,B. A friend,B. Trusting a friend means you believe in safe spaces—even if small. That’s EQ in action.,Friendship doesn’t mean perfect advice—it means being met with care. Let that be enough.,true-connection,,1
615,7,Personal,3,Hang Out and Trust,7_14,14,Who do you trust with your secrets?,FALSE,1,C,7_14_C,C. A family member who actually listens.,"C. When someone in your family really listens, it makes everything feel lighter. That kind of connection is a gift.","If you’ve found that person, let them know. And keep reaching for conversations that build you up.",home-safety,,1
616,7,Personal,3,Hang Out and Trust,7_14,14,Who do you trust with your secrets?,FALSE,1,D,7_14_D,"D. A teacher, coach, mentor—or someone from my faith or community—who’s steady and actually sees me.",D. Knowing who’s safe to talk to is a quiet kind of wisdom. You’re not alone—and you know where to go.,Trusted adults aren’t just listeners—they’re lifelines. Don’t wait until it’s heavy. You’re allowed to reach out early.,secure-guidance,,1
617,7,Personal,3,Hang Out and Trust,7_14,14,Who do you trust with your secrets?,FALSE,1,E,7_14_E,E. Honestly? No one.  I keep it all inside. ,E. When trust has been broken—or never built—silence can feel like the only safe place. But it’s heavy in there.,"If you’re not ready to speak, start by being kind to the part of you that’s still hurting. Trust takes time. So do you.",internal-shield,,1
618,7,Personal,3,Hang Out and Trust,7_14,14,Who do you trust with your secrets?,FALSE,1,OTHER,7_14_OTHER,Other,,,,,1
619,7,Personal,4,"Rejection and Hardship
🎵[playlist:Hurt]",7_15,15,If people go quiet when you walk by... what do you assume?,FALSE,1,A,7_15_A,A. They were talking about me. ,"A. That silence can feel sharp, like a secret aimed at you.","Even if it were, that doesn’t define you. Their quiet is their story — not your truth.
Five years later, you’ll remember how you once assumed the silence was about you. But now, when a room goes quiet, it’s not suspicion — it’s anticipation. People pause because they’re waiting for your voice.",paranoia,,1
620,7,Personal,4,Rejection and Hardship,7_15,15,If people go quiet when you walk by... what do you assume?,FALSE,1,B,7_15_B,"B. I try not to care, but it makes me feel small.",B. That quiet moment can echo loud in your mind.,"Instead of making yourself smaller, try this: stand in your own thought — “I matter, even here.” It doesn’t need their approval to be true. Reclaim the space with your own voice.
Five years later, you’ll look back at the moments you felt small and realize they built the core of your strength. You’ll take up space without asking, and no one will mistake your quiet for weakness again.",shrinking-inside,,1
621,7,Personal,4,Rejection and Hardship,7_15,15,If people go quiet when you walk by... what do you assume?,FALSE,1,C,7_15_C,C. I joke to cover the awkwardness.,"C. Humor can be a shield, and it works — but it’s not the only strength you have.","Even without the joke, you’re still solid. You don’t have to hide behind laughter to belong.
Five years from now, you’ll still have your humor — but it won’t be a mask. It will be a choice, a tool, and people will laugh with you because they respect the insight behind the joke.",comic-cover,,1
622,7,Personal,4,Rejection and Hardship,7_15,15,If people go quiet when you walk by... what do you assume?,FALSE,1,D,7_15_D,D. Maybe it’s nothing—but I notice. ,D. That awareness makes you human. You pick up on energy.,"Being tuned-in is a gift. Just remind yourself: noticing isn’t the same as being defined by it.
Five years from now, that noticing will be more than a flicker of doubt. It will be insight you trust. You’ll read the room faster than anyone else — not just to move within it, but to move it.",attuned,,1
623,7,Personal,4,Rejection and Hardship,7_15,15,If people go quiet when you walk by... what do you assume?,FALSE,1,E,7_15_E,E. I don’t think twice.  I move on.,E. That’s some serious mental muscle. Not everyone can do that.,"And if something does sting one day, that strength doesn’t disappear — it’ll still carry you through.
Five years from now, that ability to move on will be more than self-protection — it’ll be momentum. While others get stuck replaying moments, you’ll be the one already building the next chapter.",detached,,1
624,7,Personal,4,Rejection and Hardship,7_15,15,If people go quiet when you walk by... what do you assume?,FALSE,1,OTHER,7_15_OTHER,Other,,,,,1
625,7,Personal,4,Rejection and Hardship,7_16,16,Do you ever feel like you’re on the outside looking in?,FALSE,1,A,7_16_A,A. All the time.  It’s like I’m invisible. ,"A. That’s a heavy feeling—to be there, but not seen. You’re not alone in that.",Try saying something small out loud. A hello. A comment. Being noticed starts tiny.,loneliness,,1
626,7,Personal,4,Rejection and Hardship,7_16,16,Do you ever feel like you’re on the outside looking in?,FALSE,1,B,7_16_B,"B. I have people around, but I still feel disconnected. ",B. Being surrounded doesn’t always mean you feel included. That ache is real.,Share one real thing with one real person. Vulnerability can break the silence.,quiet-ache,,1
627,7,Personal,4,Rejection and Hardship,7_16,16,Do you ever feel like you’re on the outside looking in?,FALSE,1,C,7_16_C,C. Only when I don’t understand the rules everyone else seems to know.,C. It can feel like everyone got the guidebook but you. You’re not the only one who feels that way.,Watch for the kind ones. They’re the ones who don’t need you to follow the script.,social-confusion,,1
628,7,Personal,4,Rejection and Hardship,7_16,16,Do you ever feel like you’re on the outside looking in?,FALSE,1,D,7_16_D,"D. Sometimes, but I’ve found a few people who get me. ",D. That’s gold. A few real connections can change everything.,Keep showing up as you. That’s how your circle grows—genuinely.,hopeful-belonging,,1
629,7,Personal,4,Rejection and Hardship,7_16,16,Do you ever feel like you’re on the outside looking in?,FALSE,1,E,7_16_E,E. Not really. I’ve always had my crew.,E. That’s a rare and beautiful thing—to feel rooted.,"If you ever see someone on the outside, you might be the one who makes space.",secure,,1
630,7,Personal,4,Rejection and Hardship,7_16,16,Do you ever feel like you’re on the outside looking in?,FALSE,1,OTHER,7_16_OTHER,Other,,,,,1
631,7,Personal,4,Rejection and Hardship,7_17,17,"What do you want to remind yourself when people leave you out?
[playlist:Rejection]
[playlist:Believe]",FALSE,1,A,7_17_A,A. Their party isn’t my worth.,A. Boom. That truth is your shield and your compass.,"Repeat it. Say it out loud. Your worth travels with you, not with them.",self-definition,,1
632,7,Personal,4,Rejection and Hardship,7_17,17,What do you want to remind yourself when people leave you out?,FALSE,1,B,7_17_B,B. I’ve got better things to focus on.,"B. That’s a redirect, not a denial. And it’s powerful.",Get into your zone. Your focus is energy they don’t get to waste.,focus-forward,,1
633,7,Personal,4,Rejection and Hardship,7_17,17,What do you want to remind yourself when people leave you out?,FALSE,1,C,7_17_C,C. I can still feel hurt and still move forward. ,C. Yes—you’re allowed to be both sensitive and strong.,"Let the hurt speak, then let your next step answer. That’s resilience.",strength-in-motion,,1
634,7,Personal,4,Rejection and Hardship,7_17,17,What do you want to remind yourself when people leave you out?,FALSE,1,OTHER,7_17_OTHER,Other,,,,,1
635,7,Personal,4,Rejection and Hardship,7_18,18,When someone talks behind your back,TRUE,10,A,7_18_A,A. I confronted them.,,,,,1
636,7,Personal,4,Rejection and Hardship,7_18,18,When someone talks behind your back,TRUE,10,B,7_18_B,B. I talked to a friend I trust.,,,,,1
637,7,Personal,4,Rejection and Hardship,7_18,18,When someone talks behind your back,TRUE,10,C,7_18_C,C. I tried to let it go—but it still bugs me. ,,,,,1
638,7,Personal,4,Rejection and Hardship,7_18,18,When someone talks behind your back,TRUE,10,D,7_18_D,D. I drafted a 17-point PowerPoint titled “What I Would’ve Said If I Were Petty.” 🤪😟,,,,,1
639,7,Personal,4,Rejection and Hardship,7_18,18,When someone talks behind your back,TRUE,10,OTHER,7_18_OTHER,Other,,,,,1
640,7,Personal,4,Rejection and Hardship,7_19,19,When a teacher/adult treated you unfairly,TRUE,10,A,7_19_A,A. I stayed quiet but felt angry.,,,,,1
641,7,Personal,4,Rejection and Hardship,7_19,19,When a teacher/adult treated you unfairly,TRUE,10,B,7_19_B,B. I talked to someone afterward. ,,,,,1
642,7,Personal,4,Rejection and Hardship,7_19,19,When a teacher/adult treated you unfairly,TRUE,10,C,7_19_C,C. I still don’t know what I did wrong.,,,,,1
643,7,Personal,4,Rejection and Hardship,7_19,19,When a teacher/adult treated you unfairly,TRUE,10,D,7_19_D,D. I imagined winning an award and accidentally forgetting to thank them. 🤪,,,,,1
644,7,Personal,4,Rejection and Hardship,7_19,19,When a teacher/adult treated you unfairly,TRUE,10,OTHER,7_19_OTHER,Other,,,,,1
645,7,Personal,4,Rejection and Hardship,7_20,20,"When you feel disappointed—whether in yourself, people, or life—what helps you stay grounded?",TRUE,10,A,7_20_A,A. Doing something I’m good at—it reminds me who I am.,"A. That’s confidence that comes from action, not approval.","Five years from now, you’ll step into a room—or onto a stage—and the very skill that once kept you afloat will take everyone’s breath away. What began as survival will blaze as mastery. And when people wonder where that strength came from, only you’ll know it was born in the middle of disappointment.",self-renewal,,1
646,7,Personal,4,Rejection and Hardship,7_20,20,"When you feel disappointed—whether in yourself, people, or life—what helps you stay grounded?",TRUE,10,B,7_20_B,B. Talking to someone who reminds me what matters.,B. That voice outside you strengthens the voice inside you.,"Five years later, you’ll remember how one voice cut through the noise and kept you from slipping under. And when someone else is drowning, you’ll be the one who knows exactly what to say—because you’ve been there.",values-anchor,,1
647,7,Personal,4,Rejection and Hardship,7_20,20,"When you feel disappointed—whether in yourself, people, or life—what helps you stay grounded?",TRUE,10,C,7_20_C,"C. Remembering this is temporary, but what I’m working on isn’t.",C. That’s perspective. You’re already thinking beyond the moment.,"Five years from now, this moment that felt like the end will be nothing more than a paragraph in your story. You’ll flip back through the pages and realize: it wasn’t the disappointment that defined you, but the way you kept your eyes on the horizon when the ground gave way.",future-focus,,1
